verbatim;sentence_id;sentence;token;lemma;pos;term_type;aspect_index;sentiment_index;aspect;sentiment;emotion
ho_nl_e_0512;5;Zeker voor herhaling vatbaar!;['Zeker', 'voor', 'herhaling', 'vatbaar', '!'];['zeker', 'voor', 'herhaling', 'vatbaar', '!'];['ADJ(vrij,basis,zonder)', 'VZ(init)', 'N(soort,ev,basis,zijd,stan)', 'ADJ(vrij,basis,zonder)', 'LET()'];NULL;[0, 1, 2, 3];[0, 1, 2, 3];HOTEL_general;very_pos;trust
ho_nl_e_0514;6;Zeker gezien Corona.;['Zeker', 'gezien', 'Corona', '.'];['zeker', 'zien', 'Corona', '.'];['ADJ(vrij,basis,zonder)', 'WW(vd,vrij,zonder)', 'N(eigen,ev,basis,onz,stan)', 'LET()'];;;;;;
ho_nl_e_0515;5;Heerlijk.;['Heerlijk', '.'];['heerlijk', '.'];['ADJ(vrij,basis,zonder)', 'LET()'];NULL;[0];[0];FOOD&DRINKS_quality;pos;joy
ho_nl_e_0518;2;Dit alles zonder meer kosten.;['Dit', 'alles', 'zonder', 'meer', 'kosten', '.'];['dit', 'alles', 'zonder', 'veel', 'kost', '.'];['VNW(aanw,det)', 'VNW(onbep,pron,3o,ev)', 'VZ(init)', 'VNW(onbep,grad,comp)', 'N(soort,mv,basis)', 'LET()'];NULL;[2, 3, 4];[2, 3, 4];HOTEL_misc;pos;satisfaction
ho_nl_e_0519;0;Mijn zus en ik hebben genoten van the duke hotel.;['Mijn', 'zus', 'en', 'ik', 'hebben', 'genoten', 'van', 'the', 'duke', 'hotel', '.'];['mijn', 'zus', 'en', 'ik', 'hebben', 'genieten', 'van', 'the', 'duke', 'hotel', '.'];['VNW(bez,det,1,ev)', 'N(soort,ev,basis,zijd,stan)', 'VG(neven)', 'VNW(pers,pron,1,ev)', 'WW(pv,tgw,mv)', 'WW(vd,vrij,zonder)', 'VZ(init)', 'SPEC(vreemd)', 'SPEC(vreemd)', 'N(soort,ev,basis,onz,stan)', 'LET()'];asp_sent;[7, 8, 9];[5];HOTEL_general;pos;joy
ho_nl_e_0519;5;Een echte aanrader wat ons betreft!;['Een', 'echte', 'aanrader', 'wat', 'ons', 'betreft', '!'];['een', 'echt', 'aanrader', 'wat', 'ons', 'betreffen', '!'];['LID(onbep)', 'ADJ(prenom,basis,met-e,stan)', 'N(soort,ev,basis,zijd,stan)', 'VNW(vb,pron,3o,ev)', 'VNW(pr,pron,1,mv)', 'WW(pv,tgw,met-t)', 'LET()'];NULL;[1, 2];[1, 2];HOTEL_general;very_pos;trust
ho_nl_e_0523;2;Een mooi wandelgebied.;['Een', 'mooi', 'wandelgebied', '.'];['een', 'mooi', 'wandelgebied', '.'];['LID(onbep)', 'ADJ(prenom,basis,zonder)', 'N(soort,ev,basis,onz,stan)', 'LET()'];asp_sent;[2];[1];HOTEL_location;pos;satisfaction
ho_nl_e_0523;14;De schoonmaak was niet;['De', 'schoonmaak', 'was', 'niet'];['de', 'schoonmaak', 'zijn', 'niet'];['LID(bep)', 'N(soort,ev,basis,zijd,stan)', 'WW(pv,verl,ev)', 'BW()'];;;;;;
ho_nl_e_0524;5;Het 3 gangen menu goed maar ook niet meer als dat.;['Het', '3', 'gangen', 'menu', 'goed', 'maar', 'ook', 'niet', 'meer', 'als', 'dat', '.'];['het', '3', 'gang', 'menu', 'goed', 'maar', 'ook', 'niet', 'veel', 'als', 'dat', '.'];['LID(bep)', 'TW(hoofd,prenom,stan)', 'N(soort,mv,basis)', 'ADJ(vrij,basis,zonder)', 'ADJ(vrij,basis,zonder)', 'VG(neven)', 'BW()', 'BW()', 'VNW(onbep,grad,comp)', 'VG(onder)', 'VNW(aanw,pron,3o,ev)', 'LET()'];asp_sent;[1, 2, 3];[4];FOOD&DRINKS_quality;pos;satisfaction
ho_nl_e_0525;2;Op loopafstand, zeer aangenaam.;['Op', 'loopafstand', ',', 'zeer', 'aangenaam', '.'];['op', 'loopafstand', ',', 'zeer', 'aangenaam', '.'];['VZ(init)', 'N(soort,ev,basis,zijd,stan)', 'LET()', 'BW()', 'ADJ(vrij,basis,zonder)', 'LET()'];NULL;[0, 1];[0, 1];HOTEL_location;pos;satisfaction
ho_nl_e_0525;2;Op loopafstand, zeer aangenaam.;['Op', 'loopafstand', ',', 'zeer', 'aangenaam', '.'];['op', 'loopafstand', ',', 'zeer', 'aangenaam', '.'];['VZ(init)', 'N(soort,ev,basis,zijd,stan)', 'LET()', 'BW()', 'ADJ(vrij,basis,zonder)', 'LET()'];NULL;[3, 4];[3, 4];HOTEL_location;very_pos;satisfaction
ho_nl_e_0525;5;Een aanrader!;['Een', 'aanrader', '!'];['een', 'aanrader', '!'];['LID(onbep)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];NULL;[1];[1];HOTEL_general;pos;trust
ho_nl_e_0525;6;We gaan zeker terug!;['We', 'gaan', 'zeker', 'terug', '!'];['we', 'gaan', 'zeker', 'terug', '!'];['VNW(pers,pron,1,mv)', 'WW(pv,tgw,mv)', 'ADJ(vrij,basis,zonder)', 'BW()', 'LET()'];NULL;[0, 1, 2, 3];[0, 1, 2, 3];HOTEL_general;pos;trust
ho_nl_e_0528;7;Gasten worden verzocht verderop bij een supermarkt te parkeren.;['Gasten', 'worden', 'verzocht', 'verderop', 'bij', 'een', 'supermarkt', 'te', 'parkeren', '.'];['gast', 'worden', 'verzoeken', 'verderop', 'bij', 'een', 'supermarkt', 'te', 'parkeren', '.'];['N(soort,mv,basis)', 'WW(pv,tgw,mv)', 'WW(vd,vrij,zonder)', 'BW()', 'VZ(init)', 'LID(onbep)', 'N(soort,ev,basis,zijd,stan)', 'VZ(init)', 'WW(inf,vrij,zonder)', 'LET()'];;;;;;
ho_nl_e_0529;4;Het ontbijt was heel goed.;['Het', 'ontbijt', 'was', 'heel', 'goed', '.'];['het', 'ontbijt', 'zijn', 'heel', 'goed', '.'];['LID(bep)', 'N(soort,ev,basis,onz,stan)', 'WW(pv,verl,ev)', 'ADJ(vrij,basis,zonder)', 'ADJ(vrij,basis,zonder)', 'LET()'];asp_sent;[1];[3, 4];FOOD&DRINKS_quality;very_pos;joy
ho_nl_e_0530;3;Je voelt je gelijk thuis.;['Je', 'voelt', 'je', 'gelijk', 'thuis', '.'];['je', 'voelen', 'je', 'gelijk', 'thuis', '.'];['VNW(pers,pron,2v,ev)', 'WW(pv,tgw,met-t)', 'VNW(pr,pron,2v,getal)', 'ADJ(vrij,basis,zonder)', 'BW()', 'LET()'];NULL;[0, 1, 2, 3, 4];[0, 1, 2, 3, 4];HOTEL_comfort;pos;trust
ho_nl_e_0531;1;Prima kamer, wel wat gehorig.;['Prima', 'kamer', ',', 'wel', 'wat', 'gehorig', '.'];['prima', 'kamer', ',', 'wel', 'wat', 'gehorig', '.'];['ADJ(vrij,basis,zonder)', 'N(soort,ev,basis,zijd,stan)', 'LET()', 'BW()', 'VNW(onbep,pron,3o,ev)', 'ADJ(vrij,basis,zonder)', 'LET()'];asp_sent;[1];[5];ROOM_comfort;neg;dissatisfaction
ho_nl_e_0531;1;Prima kamer, wel wat gehorig.;['Prima', 'kamer', ',', 'wel', 'wat', 'gehorig', '.'];['prima', 'kamer', ',', 'wel', 'wat', 'gehorig', '.'];['ADJ(vrij,basis,zonder)', 'N(soort,ev,basis,zijd,stan)', 'LET()', 'BW()', 'VNW(onbep,pron,3o,ev)', 'ADJ(vrij,basis,zonder)', 'LET()'];asp_sent;[1];[0];ROOM_general;pos;satisfaction
ho_nl_e_0533;1;Het bed lag heel goed.;['Het', 'bed', 'lag', 'heel', 'goed', '.'];['het', 'bed', 'liggen', 'heel', 'goed', '.'];['LID(bep)', 'N(soort,ev,basis,onz,stan)', 'WW(pv,verl,ev)', 'ADJ(vrij,basis,zonder)', 'ADJ(vrij,basis,zonder)', 'LET()'];asp_sent;[1];[2, 3, 4];AMENITIES_comfort;pos;satisfaction
ho_nl_e_0533;4;Tip.;['Tip', '.'];['tip', '.'];['N(soort,ev,basis,zijd,stan)', 'LET()'];;;;;;
ho_nl_e_0538;1;Voor ons is het ook tot snel op Ameland;['Voor', 'ons', 'is', 'het', 'ook', 'tot', 'snel', 'op', 'Ameland'];['voor', 'ons', 'zijn', 'het', 'ook', 'tot', 'snel', 'op', 'Ameland'];['VZ(init)', 'VNW(pr,pron,1,mv)', 'WW(pv,tgw,ev)', 'VNW(pers,pron,3,ev,onz)', 'BW()', 'VZ(init)', 'ADJ(vrij,basis,zonder)', 'VZ(init)', 'N(eigen,ev,basis,onz,stan)'];;;;;;
ho_nl_e_0539;0;Gezellig hotel, super vriendelijk personeel.;['Gezellig', 'hotel', ',', 'super', 'vriendelijk', 'personeel', '.'];['gezellig', 'hotel', ',', 'super', 'vriendelijk', 'personeel', '.'];['ADJ(prenom,basis,zonder)', 'N(soort,ev,basis,onz,stan)', 'LET()', 'N(soort,ev,basis,zijd,stan)', 'ADJ(prenom,basis,zonder)', 'N(soort,ev,basis,onz,stan)', 'LET()'];asp_sent;[1];[0];HOTEL_appearance;pos;satisfaction
ho_nl_e_0539;0;Gezellig hotel, super vriendelijk personeel.;['Gezellig', 'hotel', ',', 'super', 'vriendelijk', 'personeel', '.'];['gezellig', 'hotel', ',', 'super', 'vriendelijk', 'personeel', '.'];['ADJ(prenom,basis,zonder)', 'N(soort,ev,basis,onz,stan)', 'LET()', 'N(soort,ev,basis,zijd,stan)', 'ADJ(prenom,basis,zonder)', 'N(soort,ev,basis,onz,stan)', 'LET()'];asp_sent;[5];[3, 4];PERSONNEL_friendliness;very_pos;joy
ho_nl_e_0539;2;In restaurant heerlijk gegeten.;['In', 'restaurant', 'heerlijk', 'gegeten', '.'];['in', 'restaurant', 'heerlijk', 'eten', '.'];['VZ(init)', 'N(soort,ev,basis,onz,stan)', 'ADJ(vrij,basis,zonder)', 'WW(vd,vrij,zonder)', 'LET()'];asp_sent;[1];[2, 3];FOOD&DRINKS_quality;pos;joy
ho_nl_e_0540;5;Er is voldoende kastruimte.;['Er', 'is', 'voldoende', 'kastruimte', '.'];['er', 'zijn', 'voldoende', 'kastruimte', '.'];['VNW(aanw,adv-pron,3,getal)', 'WW(pv,tgw,ev)', 'ADJ(prenom,basis,zonder)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];asp_sent;[3];[2];AMENITIES_availability;pos;satisfaction
ho_nl_e_0540;8;Alles was erg schoon.;['Alles', 'was', 'erg', 'schoon', '.'];['alles', 'zijn', 'erg', 'schoon', '.'];['VNW(onbep,pron,3o,ev)', 'WW(pv,verl,ev)', 'ADJ(vrij,basis,zonder)', 'ADJ(vrij,basis,zonder)', 'LET()'];NULL;[2, 3];[2, 3];HOTEL_cleanliness;very_pos;joy
ho_nl_e_0541;4;Het diner en ontbijt waren wel goed.;['Het', 'diner', 'en', 'ontbijt', 'waren', 'wel', 'goed', '.'];['het', 'diner', 'en', 'ontbijt', 'zijn', 'wel', 'goed', '.'];['LID(bep)', 'N(soort,ev,basis,onz,stan)', 'VG(neven)', 'N(soort,ev,basis,onz,stan)', 'WW(pv,verl,mv)', 'BW()', 'ADJ(vrij,basis,zonder)', 'LET()'];asp_sent;[1];[6];FOOD&DRINKS_quality;pos;satisfaction
ho_nl_e_0541;4;Het diner en ontbijt waren wel goed.;['Het', 'diner', 'en', 'ontbijt', 'waren', 'wel', 'goed', '.'];['het', 'diner', 'en', 'ontbijt', 'zijn', 'wel', 'goed', '.'];['LID(bep)', 'N(soort,ev,basis,onz,stan)', 'VG(neven)', 'N(soort,ev,basis,onz,stan)', 'WW(pv,verl,mv)', 'BW()', 'ADJ(vrij,basis,zonder)', 'LET()'];asp_sent;[3];[6];FOOD&DRINKS_quality;pos;satisfaction
ho_nl_e_0542;2;Komen graag nog eens een keer terug.;['Komen', 'graag', 'nog', 'eens', 'een', 'keer', 'terug', '.'];['komen', 'graag', 'nog', 'eens', 'een', 'keer', 'terug', '.'];['WW(pv,tgw,mv)', 'BW()', 'BW()', 'BW()', 'LID(onbep)', 'N(soort,ev,basis,genus,stan)', 'BW()', 'LET()'];NULL;[0, 1, 2, 3, 4, 5, 6];[0, 1, 2, 3, 4, 5, 6];HOTEL_general;pos;trust
ho_nl_e_0544;2;He bad in de kamer hebben we niet gebruikt, maar de inloopdouche was prima.;['He', 'bad', 'in', 'de', 'kamer', 'hebben', 'we', 'niet', 'gebruikt', ',', 'maar', 'de', 'inloopdouche', 'was', 'prima', '.'];['he', 'bad', 'in', 'de', 'kamer', 'hebben', 'we', 'niet', 'gebruiken', ',', 'maar', 'de', 'inloopdouche', 'zijn', 'prima', '.'];['LID(bep)', 'N(soort,ev,basis,onz,stan)', 'VZ(init)', 'LID(bep)', 'N(soort,ev,basis,zijd,stan)', 'WW(pv,tgw,mv)', 'VNW(pers,pron,1,mv)', 'BW()', 'WW(vd,vrij,zonder)', 'LET()', 'VG(neven)', 'LID(bep)', 'N(soort,ev,basis,zijd,stan)', 'WW(pv,verl,ev)', 'ADJ(vrij,basis,zonder)', 'LET()'];asp_sent;[12];[14];AMENITIES_general;pos;satisfaction
ho_nl_e_0544;6;Service heel goed en vriendelijk.;['Service', 'heel', 'goed', 'en', 'vriendelijk', '.'];['service', 'heel', 'goed', 'en', 'vriendelijk', '.'];['N(soort,ev,basis,zijd,stan)', 'ADJ(vrij,basis,zonder)', 'ADJ(vrij,basis,zonder)', 'VG(neven)', 'ADJ(vrij,basis,zonder)', 'LET()'];asp_sent;[0];[1, 2];PERSONNEL_service;very_pos;satisfaction
ho_nl_e_0544;6;Service heel goed en vriendelijk.;['Service', 'heel', 'goed', 'en', 'vriendelijk', '.'];['service', 'heel', 'goed', 'en', 'vriendelijk', '.'];['N(soort,ev,basis,zijd,stan)', 'ADJ(vrij,basis,zonder)', 'ADJ(vrij,basis,zonder)', 'VG(neven)', 'ADJ(vrij,basis,zonder)', 'LET()'];asp_sent;[0];[4];PERSONNEL_friendliness;pos;satisfaction
ho_nl_e_0546;2;Dorpse gezelligheid.;['Dorpse', 'gezelligheid', '.'];['dorps', 'gezelligheid', '.'];['ADJ(prenom,basis,met-e,stan)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];NULL;[0, 1];[0, 1];HOTEL_appearance;pos;satisfaction
ho_nl_e_0547;4;Komen hier nog eens terug.;['Komen', 'hier', 'nog', 'eens', 'terug', '.'];['komen', 'hier', 'nog', 'eens', 'terug', '.'];['WW(pv,tgw,mv)', 'VNW(aanw,adv-pron,3o,getal)', 'BW()', 'BW()', 'BW()', 'LET()'];NULL;[0, 1, 2, 3, 4];[0, 1, 2, 3, 4];HOTEL_general;pos;trust
ho_nl_e_0549;6;Mooie omgeving.;['Mooie', 'omgeving', '.'];['mooi', 'omgeving', '.'];['ADJ(prenom,basis,met-e,stan)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];asp_sent;[1];[0];HOTEL_location;pos;satisfaction
ho_nl_e_0550;3;Kamer zijn wel gehorig.;['Kamer', 'zijn', 'wel', 'gehorig', '.'];['kamer', 'zijn', 'wel', 'gehorig', '.'];['N(soort,ev,basis,zijd,stan)', 'WW(pv,tgw,mv)', 'BW()', 'ADJ(vrij,basis,zonder)', 'LET()'];asp_sent;[0];[3];ROOM_comfort;neg;dissatisfaction
ho_nl_e_0551;0;Ziet er netjes uit.;['Ziet', 'er', 'netjes', 'uit', '.'];['zien', 'er', 'net', 'uit', '.'];['WW(pv,tgw,met-t)', 'VNW(aanw,adv-pron,3,getal)', 'ADJ(vrij,dim,zonder)', 'VZ(fin)', 'LET()'];NULL;[0, 1, 2, 3];[0, 1, 2, 3];HOTEL_cleanliness;pos;satisfaction
ho_nl_e_0551;5;Locatie is super.;['Locatie', 'is', 'super', '.'];['locatie', 'zijn', 'super', '.'];['N(soort,ev,basis,zijd,stan)', 'WW(pv,tgw,ev)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];asp_sent;[0];[2];HOTEL_location;pos;joy
ho_nl_e_0551;7;Restaurants op loop afstand.;['Restaurants', 'op', 'loop', 'afstand', '.'];['restaurant', 'op', 'loop', 'afstand', '.'];['N(soort,mv,basis)', 'VZ(init)', 'N(soort,ev,basis,zijd,stan)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];;;;;;
ho_nl_e_0553;3;Wij hadden er meer van verwacht;['Wij', 'hadden', 'er', 'meer', 'van', 'verwacht'];['wij', 'hebben', 'er', 'veel', 'van', 'verwachten'];['VNW(pers,pron,1,mv)', 'WW(pv,verl,mv)', 'VNW(aanw,adv-pron,3,getal)', 'VNW(onbep,grad,comp)', 'VZ(fin)', 'WW(vd,vrij,zonder)'];NULL;[1, 2, 3, 4, 5];[1, 2, 3, 4, 5];HOTEL_general;neg;surprise
ho_nl_e_0558;6;Gelukkig hadden wij deze kamer niet nodig.;['Gelukkig', 'hadden', 'wij', 'deze', 'kamer', 'niet', 'nodig', '.'];['gelukkig', 'hebben', 'wij', 'deze', 'kamer', 'niet', 'nodig', '.'];['ADJ(vrij,basis,zonder)', 'WW(pv,verl,mv)', 'VNW(pers,pron,1,mv)', 'VNW(aanw,det)', 'N(soort,ev,basis,zijd,stan)', 'BW()', 'ADJ(vrij,basis,zonder)', 'LET()'];;;;;;
ho_nl_e_0560;6;- ontbijt, zeer karig.;['-', 'ontbijt', ',', 'zeer', 'karig', '.'];['-', 'ontbijten', ',', 'zeer', 'karig', '.'];['LET()', 'WW(pv,tgw,ev)', 'LET()', 'BW()', 'ADJ(vrij,basis,zonder)', 'LET()'];asp_sent;[1];[3, 4];FOOD&DRINKS_options;very_neg;anger
ho_nl_e_0561;0;Wij gaan nooit meer naar Fletcher.;['Wij', 'gaan', 'nooit', 'meer', 'naar', 'Fletcher', '.'];['wij', 'gaan', 'nooit', 'veel', 'naar', 'Fletcher', '.'];['VNW(pers,pron,1,mv)', 'WW(pv,tgw,mv)', 'BW()', 'VNW(onbep,grad,comp)', 'VZ(init)', 'N(eigen,ev,basis,onz,stan)', 'LET()'];NULL;[1, 2, 3, 4, 5];[1, 2, 3, 4, 5];HOTEL_general;neg;distrust
ho_nl_e_0561;12;In de douche werkt de douchekop;['In', 'de', 'douche', 'werkt', 'de', 'douchekop'];['in', 'de', 'douche', 'werken', 'de', 'douchekop'];['VZ(init)', 'LID(bep)', 'N(soort,ev,basis,zijd,stan)', 'WW(pv,tgw,met-t)', 'LID(bep)', 'N(soort,ev,basis,zijd,stan)'];;;;;;
ho_nl_e_0563;0;Helaas, teleurstellend.;['Helaas', ',', 'teleurstellend', '.'];['helaas', ',', 'teleurstellen', '.'];['BW()', 'LET()', 'WW(od,vrij,zonder)', 'LET()'];NULL;[0];[0];HOTEL_general;neg;sadness
ho_nl_e_0563;0;Helaas, teleurstellend.;['Helaas', ',', 'teleurstellend', '.'];['helaas', ',', 'teleurstellen', '.'];['BW()', 'LET()', 'WW(od,vrij,zonder)', 'LET()'];NULL;[2];[2];HOTEL_general;neg;sadness
ho_nl_e_0563;1;Geen sauna.;['Geen', 'sauna', '.'];['geen', 'sauna', '.'];['VNW(onbep,det)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];NULL;[0, 1];[0, 1];FACILITIES_availability;neg;dissatisfaction
ho_nl_e_0563;4;Met onze boeking niet...;['Met', 'onze', 'boeking', 'niet', '...'];['met', 'ons', 'boeking', 'niet', '...'];['VZ(init)', 'VNW(bez,det,1,mv)', 'N(soort,ev,basis,zijd,stan)', 'BW()', 'LET()'];;;;;;
ho_nl_e_0563;7;Ook kontakt slecht met personeel.;['Ook', 'kontakt', 'slecht', 'met', 'personeel', '.'];['ook', 'kontakken', 'slecht', 'met', 'personeel', '.'];['BW()', 'WW(pv,tgw,met-t)', 'ADJ(vrij,basis,zonder)', 'VZ(init)', 'N(soort,ev,basis,onz,stan)', 'LET()'];asp_sent;[1, 3, 4];[2];PERSONNEL_communication;neg;dissatisfaction
ho_nl_e_0566;5;Hondsbrutaal!;['Hondsbrutaal', '!'];['hondsbrutaal', '!'];['N(soort,ev,basis,onz,stan)', 'LET()'];NULL;[0];[0];PERSONNEL_hospitality;very_neg;anger
ho_nl_e_0568;2;Voordeel is dat je dichtbij de kust zit en het heerlijk wandelen is.;['Voordeel', 'is', 'dat', 'je', 'dichtbij', 'de', 'kust', 'zit', 'en', 'het', 'heerlijk', 'wandelen', 'is', '.'];['voordeel', 'zijn', 'dat', 'je', 'dichtbij', 'de', 'kust', 'zitten', 'en', 'het', 'heerlijk', 'wandelen', 'zijn', '.'];['N(soort,ev,basis,onz,stan)', 'WW(pv,tgw,ev)', 'VG(onder)', 'VNW(pers,pron,2v,ev)', 'VZ(init)', 'LID(bep)', 'N(soort,ev,basis,zijd,stan)', 'WW(pv,tgw,ev)', 'VG(neven)', 'LID(bep)', 'ADJ(vrij,basis,zonder)', 'WW(inf,vrij,zonder)', 'WW(pv,tgw,ev)', 'LET()'];NULL;[4, 5, 6];[4, 5, 6];HOTEL_location;pos;satisfaction
ho_nl_e_0578;4;Kamers hebben muren met vieze vlekken.;['Kamers', 'hebben', 'muren', 'met', 'vieze', 'vlekken', '.'];['kamer', 'hebben', 'muur', 'met', 'vies', 'vlek', '.'];['N(soort,mv,basis)', 'WW(pv,tgw,mv)', 'N(soort,mv,basis)', 'VZ(init)', 'ADJ(prenom,basis,met-e,stan)', 'N(soort,mv,basis)', 'LET()'];asp_sent;[0];[2, 3, 4, 5];ROOM_cleanliness;neg;disgust
ho_nl_e_0581;1;Ontbijt was uitstekend.;['Ontbijt', 'was', 'uitstekend', '.'];['ontbijten', 'zijn', 'uitstekend', '.'];['WW(pv,tgw,ev)', 'WW(pv,verl,ev)', 'ADJ(vrij,basis,zonder)', 'LET()'];asp_sent;[0];[2];FOOD&DRINKS_quality;pos;joy
ho_nl_e_0582;1;Klein verzorgd kamertje.;['Klein', 'verzorgd', 'kamertje', '.'];['Klein', 'verzorgen', 'kamer', '.'];['N(eigen,ev,basis,zijd,stan)', 'WW(vd,vrij,zonder)', 'N(soort,ev,dim,onz,stan)', 'LET()'];asp_sent;[2];[1];ROOM_general;pos;satisfaction
ho_nl_e_0582;1;Klein verzorgd kamertje.;['Klein', 'verzorgd', 'kamertje', '.'];['Klein', 'verzorgen', 'kamer', '.'];['N(eigen,ev,basis,zijd,stan)', 'WW(vd,vrij,zonder)', 'N(soort,ev,dim,onz,stan)', 'LET()'];asp_sent;[2];[0];ROOM_comfort;pos;neutral
ho_nl_e_0583;6;De kwaliteit was goed (een beetje te vet).;['De', 'kwaliteit', 'was', 'goed', '(', 'een', 'beetje', 'te', 'vet', ')', '.'];['de', 'kwaliteit', 'zijn', 'goed', '(', 'een', 'beetje', 'te', 'vet', ')', '.'];['LID(bep)', 'N(soort,ev,basis,zijd,stan)', 'WW(pv,verl,ev)', 'ADJ(vrij,basis,zonder)', 'LET()', 'LID(onbep)', 'N(soort,ev,dim,onz,stan)', 'VZ(init)', 'N(soort,ev,basis,onz,stan)', 'LET()', 'LET()'];asp_sent;[1];[3];FOOD&DRINKS_quality;pos;satisfaction
ho_nl_e_0583;6;De kwaliteit was goed (een beetje te vet).;['De', 'kwaliteit', 'was', 'goed', '(', 'een', 'beetje', 'te', 'vet', ')', '.'];['de', 'kwaliteit', 'zijn', 'goed', '(', 'een', 'beetje', 'te', 'vet', ')', '.'];['LID(bep)', 'N(soort,ev,basis,zijd,stan)', 'WW(pv,verl,ev)', 'ADJ(vrij,basis,zonder)', 'LET()', 'LID(onbep)', 'N(soort,ev,dim,onz,stan)', 'VZ(init)', 'N(soort,ev,basis,onz,stan)', 'LET()', 'LET()'];NULL;[6, 7, 8];[6, 7, 8];FOOD&DRINKS_quality;neg;dissatisfaction
ho_nl_e_0583;9;Jammer.;['Jammer', '.'];['jammer', '.'];['ADJ(vrij,basis,zonder)', 'LET()'];NULL;[0];[0];FOOD&DRINKS_quality;neg;anger
ho_nl_e_0591;7;Koffie en thee op de kamer.;['Koffie', 'en', 'thee', 'op', 'de', 'kamer', '.'];['koffie', 'en', 'thee', 'op', 'de', 'kamer', '.'];['N(soort,ev,basis,zijd,stan)', 'VG(neven)', 'N(soort,ev,basis,zijd,stan)', 'VZ(init)', 'LID(bep)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];NULL;[0, 3, 4, 5];[0, 3, 4, 5];FOOD&DRINKS_availability;pos;satisfaction
ho_nl_e_0591;7;Koffie en thee op de kamer.;['Koffie', 'en', 'thee', 'op', 'de', 'kamer', '.'];['koffie', 'en', 'thee', 'op', 'de', 'kamer', '.'];['N(soort,ev,basis,zijd,stan)', 'VG(neven)', 'N(soort,ev,basis,zijd,stan)', 'VZ(init)', 'LID(bep)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];NULL;[2, 3, 4, 5];[2, 3, 4, 5];FOOD&DRINKS_availability;pos;satisfaction
ho_nl_e_0593;1;Zeer eenvoudig.;['Zeer', 'eenvoudig', '.'];['zeer', 'eenvoudig', '.'];['BW()', 'ADJ(vrij,basis,zonder)', 'LET()'];NULL;[0, 1];[0, 1];ROOM_general;neg;dissatisfaction
ho_nl_e_0593;3;Geen ontbijt.;['Geen', 'ontbijt', '.'];['geen', 'ontbijt', '.'];['VNW(onbep,det)', 'N(soort,ev,basis,onz,stan)', 'LET()'];NULL;[0, 1];[0, 1];FOOD&DRINKS_availability;neg;dissatisfaction
ho_nl_e_0596;10;Het ontbijt was karig met oude koffie.;['Het', 'ontbijt', 'was', 'karig', 'met', 'oude', 'koffie', '.'];['het', 'ontbijt', 'zijn', 'karig', 'met', 'oud', 'koffie', '.'];['LID(bep)', 'N(soort,ev,basis,onz,stan)', 'WW(pv,verl,ev)', 'ADJ(vrij,basis,zonder)', 'VZ(init)', 'ADJ(prenom,basis,met-e,stan)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];asp_sent;[1];[3];FOOD&DRINKS_options;neg;dissatisfaction
ho_nl_e_0596;10;Het ontbijt was karig met oude koffie.;['Het', 'ontbijt', 'was', 'karig', 'met', 'oude', 'koffie', '.'];['het', 'ontbijt', 'zijn', 'karig', 'met', 'oud', 'koffie', '.'];['LID(bep)', 'N(soort,ev,basis,onz,stan)', 'WW(pv,verl,ev)', 'ADJ(vrij,basis,zonder)', 'VZ(init)', 'ADJ(prenom,basis,met-e,stan)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];asp_sent;[6];[5];FOOD&DRINKS_quality;neg;dissatisfaction
ho_nl_e_0596;13;Voor ons wordt dit zeker geen herhaling.;['Voor', 'ons', 'wordt', 'dit', 'zeker', 'geen', 'herhaling', '.'];['voor', 'ons', 'worden', 'dit', 'zeker', 'geen', 'herhaling', '.'];['VZ(init)', 'VNW(pr,pron,1,mv)', 'WW(pv,tgw,met-t)', 'VNW(aanw,pron,3o,ev)', 'ADJ(vrij,basis,zonder)', 'VNW(onbep,det)', 'N(soort,ev,basis,zijd,stan)', 'LET()'];NULL;[4, 5, 6];[4, 5, 6];HOTEL_general;neg;distrust
ho_nl_e_0597;5;Ontbijt was normaal.;['Ontbijt', 'was', 'normaal', '.'];['ontbijt', 'zijn', 'normaal', '.'];['N(soort,ev,basis,onz,stan)', 'WW(pv,verl,ev)', 'ADJ(vrij,basis,zonder)', 'LET()'];asp_sent;[0];[2];FOOD&DRINKS_quality;neu;neutral
